"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HBA1",2408.36968474149,-1.63147780060277,0.317729196259105,-5.13480605437441,2.82435128653897e-07,0.00410067563292593
"HBA2",5952.28554221755,-1.61559108484443,0.324377331944508,-4.98059181620253,6.33901182171701e-07,0.00460180563197546
"KAZN",2326.06322340106,-0.31768056495922,0.0673484326274584,-4.71697042626794,2.39382470732532e-06,0.00868898523141406
"LPIN1",1211.29640710434,-0.59226743723786,0.124645398994785,-4.75161892869097,2.01794411915503e-06,0.00868898523141406
"OTUD1",1153.68606924324,-0.308547064793374,0.0663440227424152,-4.65071384036098,3.30788052910724e-06,0.00960542348042161
"USP10",3317.76066686652,-0.35440544687149,0.0775477014273415,-4.57016056373446,4.87350681064322e-06,0.0117930742306215
"ALPPL2",140.454062929945,0.662327151117188,0.148508220005968,4.45986862606373,8.20099069116769e-06,0.0165586800366124
"ARC",170.129436740432,-0.971891572829816,0.219044526162123,-4.43695895925051,9.12386805516213e-06,0.0165586800366124
"DNMBP-AS1",200.723496860312,-0.367497985586132,0.0846203003371999,-4.34290571082476,1.40610492269801e-05,0.0194758708775675
"ZNF165",287.341644117722,-0.517286828715021,0.119221267266304,-4.33888047473576,1.4321037985794e-05,0.0194758708775675
"SLC13A4",173.150287611075,-0.563262465973844,0.130014423469754,-4.33230753128618,1.47554638510395e-05,0.0194758708775675
"KCTD11",2823.33925459525,-0.378741116451372,0.0887064424095672,-4.26960101390024,1.95822947989494e-05,0.0236929448488288
"HIST2H2BF",154.761915691145,-0.425908908284575,0.102637314317549,-4.14964977519634,3.32984352491928e-05,0.0268588878546128
"HBB",10222.2178579996,-1.43614183267655,0.344631827125604,-4.16717702672637,3.08395001898361e-05,0.0268588878546128
"MPZL3",2809.51630627902,-0.446064420995322,0.106731605858651,-4.17930956258695,2.92395450890205e-05,0.0268588878546128
"PAX9",936.258287478547,-0.459573445366221,0.109902657357422,-4.18164088491156,2.89412831721169e-05,0.0268588878546128
"ALOX12",421.666917414769,-0.588798309474502,0.141848213186994,-4.15090395744575,3.3116471952312e-05,0.0268588878546128
"STATH",4273.1739378818,-0.555962478439684,0.13261514720038,-4.19229997610781,2.76140523942073e-05,0.0268588878546128
"AGAP7P",106.618031274113,-0.668218293159868,0.16319470744854,-4.09460762304794,4.2288394605212e-05,0.0323150105933196
"LINC01588",139.643990033341,-0.436650561573944,0.107223051852759,-4.07235714735637,4.6539744002576e-05,0.0337855271586701
"IDS",9713.91835527911,-0.349739066440826,0.0862893734689523,-4.05309544363148,5.05443692198137e-05,0.0349454141286893
"AFAP1L2",163.476482356509,-0.414609678541549,0.103970373218297,-3.98776753134312,6.66979714666229e-05,0.0421038194662565
"FAM86B3P",445.41215913087,-0.771539990775183,0.193202456266578,-3.9934274423024,6.51250135704208e-05,0.0421038194662565
"ATF3",1334.02423161787,-0.487842657368886,0.124742692882155,-3.91079145477285,9.19941776879612e-05,0.0441852885825856
"CREM",2164.74843171018,-0.563455603321666,0.144863754418675,-3.88955543491718,0.000100428026945749,0.0441852885825856
"LINC00936",503.576922729194,-0.620843937269913,0.15701471636916,-3.95404935044583,7.68395497603428e-05,0.0441852885825856
"CGNL1",378.973771034801,-0.472053168788985,0.119943956602159,-3.93561444996128,8.29841051320779e-05,0.0441852885825856
"EPOR",185.88742845135,-0.579257502849874,0.148778830681557,-3.89341346612479,9.88434711909394e-05,0.0441852885825856
"IL1RL2",213.176929691455,-0.606269932054304,0.15398237044771,-3.93726846970565,8.2414385874912e-05,0.0441852885825856
"JOSD1",3187.93721542619,-0.486035669754705,0.124566171213436,-3.90182715756685,9.54693191363519e-05,0.0441852885825856
"HIST1H2BC",359.39974075216,-0.542267410877505,0.138207786295876,-3.92356628675475,8.724774513821e-05,0.0441852885825856
"FBXO25",1155.87185087958,0.183542948587964,0.0468000710001808,3.92185192597796,8.78709890082485e-05,0.0441852885825856
"SMS",3819.02950173737,-0.28210737262363,0.0721007064390096,-3.91268527808761,9.12754586436084e-05,0.0441852885825856
