Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	119	37.30407523510972	4.940893989622763E-9	CPNE8, SPARC, SIRPD, GPR65, IL1RAP, ANTXR2, ENDOU, CYSLTR1, RASSF2, CAPNS2, LAMP2, DUOXA2, TGM5, CMKLR1, PDGFRB, PPP1R16B, UNC5A, PRKCB, OLFM4, ACE2, DOK3, CLEC4D, SLC9A7, APLNR, CD300E, DSC2, S100A8, DSC3, COL17A1, CSF1R, PXK, PCDH10, SLC1A3, ITPR2, SLC41A1, FPR3, CACNA1I, MICAL1, PLCG2, S100A12, SLAMF7, PAG1, CLCA4, MFAP3L, ABCA1, LYN, MGAM, HSPA6, HTR1B, TRPV3, RAB27B, SLC16A10, PTPRE, SDK1, VNN1, SELL, PARVG, LPAR6, REEP2, XKR3, ITM2B, PICALM, SLC40A1, HIF3A, ARRB2, MS4A4A, ADGRE2, CLEC1A, RASGEF1B, CASP4, BLNK, CASP1, JAK3, RAB8B, CD53, TMPRSS11B, TMEM150B, IFNGR1, GPBAR1, TMPRSS11F, APBB1IP, MS4A6A, PLSCR1, CEACAM6, PECAM1, TLR7, CD48, DSG3, LCP1, RAPGEF6, HCN4, RGS18, ROCK1, GNAI3, ADCY7, LILRA5, FCHO2, CXCR2, GPR156, GBP1, MPP1, KCNJ16, LILRB1, LILRB2, SORBS1, ATP2B1, MCOLN2, LILRB4, GPR141, P2RX7, MARCKS, FCGR2A, TAOK3, STK17B, ATP13A4, FAS, PIK3AP1, IL18R1, ADGRL2	285	5333	20624	1.6147430267023266	1.6551981333323695E-6	1.6551994865236257E-6	1.6107314406170207E-6
GOTERM_BP_DIRECT	GO:0007165~signal transduction	43	13.479623824451412	1.0085454246442857E-7	ARHGAP9, CSF1R, CXCL6, COL15A1, ECM1, ROCK1, CRABP2, PDE1B, ITPR2, FPR3, ARRB2, HIF1A, SCUBE2, ENDOU, CACNA1I, CLEC1A, RASSF2, CCL7, MICAL1, CXCR2, CASP1, CCL2, PAG1, MPP1, CD53, LYN, PDGFRB, IFNGR1, PRKCB, GAB1, LILRB1, LILRB2, OLFM4, ARHGAP25, GPR141, APBB1IP, ARHGAP30, GDNF, CEACAM6, RASA2, PECAM1, FAS, IL18R1	265	1283	19414	2.4553361078839395	1.8081585465534733E-4	1.8073134009625598E-4	1.7982364921407612E-4
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	22	6.896551724137931	4.4963523916806307E-7	CXCL6, CSF1R, ECM1, PXK, FPR3, IL1RAP, AIF1, P2RX7, POLB, ADGRE2, VNN1, CCL7, CASP4, CXCR2, BLNK, REL, S100A12, CCL2, TLR7, S100A8, IL18R1, CMKLR1	265	428	19414	3.765720331511197	8.058712762332165E-4	4.028731742945845E-4	4.008498157183282E-4
GOTERM_BP_DIRECT	GO:0006952~defense response	10	3.1347962382445136	1.5411086286349657E-6	CXCL6, CYSLTR1, CLEC1A, CRISP3, MX2, RNASE6, CD48, INHBB, TPSAB1, MALT1	265	81	19414	9.044491031912415	0.0027593957497152877	9.205555541712862E-4	9.159322282853813E-4
GOTERM_BP_DIRECT	GO:0045087~innate immune response	24	7.523510971786834	1.6938493796232378E-5	TMEM45B, LYN, ZBP1, CSF1R, RSAD2, CRISP3, MX2, RNASE6, IL1RAP, BCL10, NMI, MCOLN2, MPEG1, MALT1, IFIT3, LILRA5, VNN1, CASP4, REL, S100A12, TLR7, JAK3, GBP1, S100A8	265	627	19414	2.804224970659926	0.029914412262944445	0.007588445220712106	0.0075503336096705825
GOTERM_BP_DIRECT	GO:0002774~Fc receptor mediated inhibitory signaling pathway	4	1.2539184952978055	2.4365879182680682E-5	LYN, LILRB1, LILRB2, LILRB4	265	5	19414	58.60830188679245	0.042747956275687504	0.008732731099072756	0.008688872516543931
GOTERM_CC_DIRECT	GO:0045121~membrane raft	14	4.38871473354232	3.754204531063588E-5	LYN, ABCA1, UNC5A, GNAI3, ATP2B1, BCL10, SORBS1, ACE2, PLSCR1, PECAM1, PLCG2, FAS, CD48, PAG1	285	245	20624	4.135137844611529	0.012498063563394668	0.0062882925895315096	0.006119353385633648
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	13	4.075235109717868	9.127180295436209E-5	ZBP1, RSAD2, IFNGR1, MX2, RNASE6, LILRB1, LYST, IFIT3, PLSCR1, IRF1, CASP1, TLR7, GBP1	265	234	19414	4.070020964360587	0.15096749864902648	0.02635636289418427	0.0262239927680416
GOTERM_BP_DIRECT	GO:0032695~negative regulation of interleukin-12 production	5	1.5673981191222568	1.103005200917741E-4	LILRB1, ARRB2, JAK3, CMKLR1, LILRA5	265	19	19414	19.279046673286988	0.17944943256704304	0.02635636289418427	0.0262239927680416
GOTERM_CC_DIRECT	GO:0005576~extracellular region	52	16.30094043887147	1.1527449418510214E-4	ARHGAP9, CXCL6, ADAMDEC1, ECM1, SPARC, SIRPD, CRISP3, IL1RAP, CTSV, ANTXR2, PRB4, ENDOU, ADAMTS1, CASP4, LIPN, LIPM, TPSAB1, RNASE6, EPDR1, OLFM4, TMPRSS11F, MPEG1, ACE2, VCAN, COL6A1, S100A8, DSC3, COL17A1, COL15A1, ROCK1, LILRA5, SCUBE2, CCL7, ALOX5, S100A12, CCL2, GBP1, CLCA4, HSPA6, INHBB, LILRB1, ARPC5, TUBB4B, VNN1, BPIFB1, SEMG2, GDNF, CAPZA1, COL5A3, CAPZA2, HCG22, ITM2B	285	2184	20624	1.7229741019214704	0.03788296864265883	0.012872318517336405	0.0125264950347811
