Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016442~RISC complex	10	8.849557522123893	1.5445137660022384E-5	MIR212, MIR181C, MIR99A, MIR572, MIR146A, MIR648, MIR657, MIR338, MIR149, MIR3065	74	413	20521	6.714547477259342	0.0012657093822087129	0.0012665012881218356	0.0012665012881218356
GOTERM_MF_DIRECT	GO:1903231~mRNA binding involved in posttranscriptional gene silencing	8	7.079646017699115	8.428730351024721E-5	MIR212, MIR181C, MIR99A, MIR572, MIR146A, MIR657, MIR338, MIR149	68	296	18883	7.505166931637519	0.009479648850589717	0.009608752600168182	0.009608752600168182
GOTERM_BP_DIRECT	GO:0035195~gene silencing by miRNA	10	8.849557522123893	1.53716748917133E-4	MIR212, MIR181C, MIR99A, MIR572, MIR146A, MIR648, MIR657, MIR338, MIR149, MIR3065	67	580	19256	4.955223880597014	0.048149095351242455	0.04918935965348256	0.049035642904565434
GOTERM_BP_DIRECT	GO:0048468~cell development	3	2.6548672566371683	0.0023297041674458737	IRX1, IRX2, IRX4	67	21	19256	41.05756929637527	0.5270225236262306	0.3727526667913398	0.37158781470761687
GOTERM_CC_DIRECT	GO:0005615~extracellular space	16	14.15929203539823	0.0029142248360119628	WFDC9, TINAGL1, MIR181C, MIR99A, MIR146A, XYLT1, LRRC32, PRSS22, MIR338, GGTLC2, OLFM1, MIR212, THPO, DPYSL3, GGT1, SUPT20HL2	74	1931	20521	2.297759178132042	0.2128333625952552	0.11948321827649047	0.11948321827649047
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	4	3.5398230088495577	0.0042518418807697585	GGTLC2, NLRP2, GGT1, MIR657	67	95	19256	12.101178318931657	0.7453209207675897	0.392574966312916	0.39134816954318813
GOTERM_BP_DIRECT	GO:0035279~mRNA cleavage involved in gene silencing by miRNA	4	3.5398230088495577	0.00490718707891145	MIR212, MIR181C, MIR146A, MIR149	67	100	19256	11.496119402985075	0.7938362784019717	0.392574966312916	0.39134816954318813
GOTERM_BP_DIRECT	GO:0072272~proximal/distal pattern formation involved in metanephric nephron development	2	1.7699115044247788	0.006843435849871306	IRX1, IRX2	67	2	19256	287.4029850746269	0.8896716117147879	0.405353388665577	0.4040866593259971
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	7	6.1946902654867255	0.007600376037479569	NR5A1, IRX1, OLFM1, MIR212, MIR146A, SLC26A9, LRRC32	67	505	19256	3.983803753509679	0.9136234759314519	0.405353388665577	0.4040866593259971
GOTERM_MF_DIRECT	GO:0000048~peptidyltransferase activity	2	1.7699115044247788	0.010607331056880548	GGTLC2, GGT1	68	3	18883	185.12745098039215	0.7003172455577722	0.4030785801614608	0.4030785801614608
GOTERM_MF_DIRECT	GO:0002951~leukotriene-C(4) hydrolase	2	1.7699115044247788	0.010607331056880548	GGTLC2, GGT1	68	3	18883	185.12745098039215	0.7003172455577722	0.4030785801614608	0.4030785801614608
GOTERM_BP_DIRECT	GO:0072086~specification of loop of Henle identity	2	1.7699115044247788	0.013640743885600003	IRX1, IRX2	67	4	19256	143.70149253731344	0.9878304383850222	0.6235768633417145	0.6216281856437715
GOTERM_BP_DIRECT	GO:0019344~cysteine biosynthetic process	2	1.7699115044247788	0.017022195730192768	GGTLC2, GGT1	67	5	19256	114.96119402985074	0.995958604048057	0.6333569463296221	0.631377705872342
